status,title,company,location,date,blurb,tags,link,id,provider,query
new,Solution Architect,Systems Limited,Lahore,2020-01-03,"Systems Ltd is looking for Solution Architect (Frontend development) at Lahore office: - BS Computer science or Computer engineering. - 8+ years of hands on experience of development, design and analysis. - Must be an expert on latest JS tools Node.js, Angular JS, React.JS, JQuery, Require, Bootstrap, NoSQL (PostgreSQL, MongoDB), SQLite. - Solid technical experience with ASP.NET MVC, C#/VB.NET.



Database Experience with SQL Server 2008, 2012, 2014. - Proficient in software development design patterns, object oriented programming and methodologies. - Excellent communication and presentation skills. Share or refer resumes with subject Frontend Architect",,https://www.glassdoor.com/partner/jobListing.htm?pos=127&ao=437149&s=58&guid=0000016f90e846e3a471db14d11d6ba5&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_f0088a53&cb=1578684139462&jobListingId=3206687520,3206687520,glassdoor,Frontend
new,front-end + Word-Press developer,coding pixel,Lahore,2019-12-19,"Coding Pixel is looking for a FrontEnd WordPress Developer to join our passionate, agile and creative team in Model Town, Lahore.

Job Requirements:

Minimum 3 years experience of FrontEnd WordPress programming, MySQL, XHTML,Ajax,Jquery,HTML5, CSS and JavaScript, Bootstrap.

Extensive knowledge and experience of building WordPress CMS websites from scratch & de-facto standard plugins

have a good understanding of SEO best practices in web development and design.Theme/Template integration

WordPress Plug-in development and customization

WooCommerce & E-commerce platforms implementation experienceHave excellent communication skills both written and spoken.

Job Type: Full-time

Salary: Rs20,000.00 to Rs70,000.00 /month

Experience:

css: 2 years (Required)",,https://www.glassdoor.com/partner/jobListing.htm?pos=128&ao=389273&s=58&guid=0000016f90e846e3a471db14d11d6ba5&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_8f82860a&cb=1578684139463&jobListingId=3443327606,3443327606,glassdoor,Frontend
new,PHP / Magento Developer,Xcentric Services,Lahore,2020-01-09,"As a PHP Developer you will have an amazing opportunity to shape the way we develop our clients marketing presence on the web, marketing campaigns and email campaigns. We are looking for collaborative individuals with a strong web development background.

Youd be in close collaboration with various internal stakeholders. Youd be responsible for implementing the user interface and engineer the experience of the site/software being put out by the business.

In this role, youd be expected to constantly evaluate emerging technologies and avail strategic, innovative, and cost-effective solutions that increase the efficiency, reliability, and integration of Magento e-commerce store sites.

Responsibilities

Responsive, standards-compliant JavaScript, HTML5 and CSS3 front-end developmentWordpress block, plugin, and theme development from scratchDevelop tools to empower internal stakeholdersDevelop responsive and robust email templatesTake ownership of, and lead small to mid-sized projectsSEO implementationSet up and run A/B testsTechnical documentationProject effort estimationPerformance optimization

Qualifications

At least 2-3 years of frontend/web development experienceExpert JavaScript, HTML & CSS skills with full understanding of web standards and responsive design techniquesHands-on PHP development experienceFamiliarity with Sass/LessUnderstanding of jQuery and other JavaScript libraries in generalAbility to estimate time and level of effort for frontend development tasksExperience with version control systems (Github, Gitlab, Bitbucket etc.)

As an equal opportunity employer, we are committed to diversity in the workforce. In accordance with applicable law, we prohibit discrimination against any applicant or employee based on any legally recognized basis, including, but not limited to; race, color, religion, sex (including pregnancy, lactation, childbirth or related medical conditions), sexual orientation, gender identity, age (40 and over), national origin or ancestry, physical or mental disability, genetic information (including testing and characteristics), veteran status, uniformed service member status or any other status protected by federal, state or local law.

Job Type: Full-time

Experience:

PHP: 1 year (Preferred)",,https://www.glassdoor.com/partner/jobListing.htm?pos=129&ao=389273&s=58&guid=0000016f90e846e3a471db14d11d6ba5&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_a41d3b96&cb=1578684139463&jobListingId=3457362188,3457362188,glassdoor,Frontend
new,Senior WordPress Developer (Custom Post type),Rareiio,Lahore,2020-01-07,"Rareiio specialises in design, development and IT consultancy across the globe. We are growing rapidly and are looking to bring on ambitious, talented and energetic software engineer to help us expand our client base. We are looking for a Wordpress Developer with strong frontend skills who is motivated to combine the art of design with the art of programming.

ABOUT YOU

You love working on complex projectsYou love learningYou believe in hard work will result in great thingsYou are an absolute team player

SKILLS & QUALIFICATION

Must be able to convert XD to WordPress (frontend expert) pixel perfectMust have Wordpress ExpertiseMust have experience of phpJS experience will be looked at favourablyAdobe photoshop will be looked at favourably

BENEFITS

Opportunity to work with high energy, result oriented globally experienced teamWe like to hire hard working people who want to work in a company for the long termOffice Location: Canal View Society, Pakistan.

Job Type: Full-time

Salary: Rs50,000.00 to Rs60,000.00 /month

Experience:

WordPress: 3 years (Preferred)Php: 1 year (Preferred)Pixel Perfect: 2 years (Preferred)",,https://www.glassdoor.com/partner/jobListing.htm?pos=130&ao=389273&s=58&guid=0000016f90e846e3a471db14d11d6ba5&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_141885eb&cb=1578684139464&jobListingId=3455523185,3455523185,glassdoor,Frontend
new,Web Developer,MADDSOLUTIONS,Lahore,2019-12-29,"We are looking for a candidate who excels web development with experience. The ideal person should be able to work on Creative impressive website and must be able to complete within deadlines.

Job Description:

experience in using modern technologies such as JavaScript , CSS, HTML5, DATABASE (SQL SERVER, MySQL), web programming (PHP, JQuery, Ajax)



Having experience in developing highly secured validation mechanism across backend and frontend technologies
Having command on developing responsive front-end themes.- wireframe/layout a website or web application.
Write PHP, CSS from scratch.
Run functionality testings and debug code


Apply Now at Mustakbil.com

This job was originally posted on Mustakbil.com",,https://www.glassdoor.com/partner/jobListing.htm?pos=201&ao=437149&s=58&guid=0000016f90e846a38972d5ac3ea9759d&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_351a380e&cb=1578684139500&jobListingId=3199974546,3199974546,glassdoor,Frontend
new,Full Stack JavaScript Developer,CreativeMorph,Lahore,2019-12-26,"CreativeMorph is hiring a Full Stack JavaScript Developer (Node, React, Angular

and/or React-Native)!!

Responsibilities:

Responsible for developing customer facing Web and Mobile Applications from the ground up
Full Stack Development, using any React.JS, Angular.JS, Node.JS, React Native
Frontend development using HTML5, CSS3, JavaScript Framework - Angular.JS,React.JS, Express.JS, Node.JS, Ember.JS, Mean.JS
MT and BE development - APIs - REST, REST APIs, SOAP APIs, Web API, Web Services, MongoDB
Responsible for maintaining and enhancing existing code and UI while also creating new projects using the latest coding techniques with React, ES6, ES7 and NodeJS within an Agile environment
Designing, developing, testing, documenting and deploying highly available, fast and enjoyable user experiences
Development of web user interfaces using jQuery and frameworks such as angular and bootstrap
Development of highly interactive data interfaces to consume and display data from enterprise systems online
Lead release management efforts of front-end code, including migration of data and, build across environments

Requirements:

Bachelors in Computer Science or Software Engineering
1+ years of experience in Full Stack Javascript Development preferred
Works in an agile and scrum environment
Ability to manage day-to-day responsibilities with minimal supervision

Plus Points:

Front End Development using JavaScript Framework such as Angular.js, Angular 2, ReactJS, Angular.js 2, TypeScript, Backbone.js, Node.js, Knockout.js, React.js, RxJS, DOM Fundamentals, ES6, ES7, Embre.js, Aurelia.js,Meteor.js, Vue.js, Polymer, Socket
Version Controls such as GIT, GIThub, TFS, VSS
Strong OOP  Object-Oriented Programming, OOA/D  Object Oriented
Analysis and Design",,https://www.glassdoor.com/partner/jobListing.htm?pos=203&ao=437149&s=58&guid=0000016f90e846a38972d5ac3ea9759d&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_40a8750f&cb=1578684139501&jobListingId=3448635724,3448635724,glassdoor,Frontend
new,Senior Front end Developer - Team Lead,Contour Software,Lahore,2020-01-03,"The Division:

Collain Healthcare is the innovation leader in Long Term and Post-Acute Care with multiple patents for the only EHR developed for Skilled Nursing Facility and Senior Housing providers in the value-based care era. Collain is also the only provider in the sector with Interoperability solutions and services that have connected over a million unique patient lives including for Health Plans, ACOs, Hospitals and Integrated Delivery Networks.

The Position:

We are looking for a Senior Frontend Developer Team Lead, with super capabilities of JavaScript, SPA, and JavaScript libraries and frameworks especially Angular. The hired candidate will also lead the front-end Angular team at Contour. The chosen individual will work out of the Contour Software Karachi/Lahore/Islamabad resource center office, as an extension of the division-based R&D department.

Desired Skills and Responsibilities:

Bachelor's Degree in Information Systems, Computer Engineering or equivalent technical Degree; or equivalent combination of education and experience.

Strong 7 or more years of software development experience including web development.

Strong previous experience of developing Single Page applications.

Strong previous experience with JavaScript, TypeScript and any JavaScript based libraries and frameworks preferably Angular.

Strong understanding of ECMAScript specifications.

Strong previous experience with Web Front-End development using HTML/HTML5, CSS/CSS 3, SASS, Responsive UI using Bootstrap etc.

Good understanding of tools like NPM, Gulp or Grunt build automation.

Strong understanding of Object-Oriented programming and design patterns, preferably UI design patterns.

A can-do, self-driven attitude, with the ability to lead the local team, and should be able to contribute in the product design and architecture.

Ability to perform comfortably in a fast-paced, deadline-oriented work environment, in collaboration with the local team, colleagues and supervisors in a multi-cultural environment.

Excellent communication and collaboration skills.

Prior experience of leading /managing a team of developers.

Exciting Benefits we offer:

Market-leading Salary

Medical Coverage Self & Dependents

Parents Medical Coverage

Provident Fund

Employee Performance-based bonuses

Home Internet Subsidy

Conveyance Allowance

Profit Sharing Plan [Tenured Employees Only]

Life Benefit

Child Care Facility [Karachi & Lahore only]

Company Provided Lunch/Dinner

Professional Development Budget

Recreational area for in-house games [Karachi & Lahore only]

Sporadic On-shore training opportunities

Friendly work environment

Leave Encashment",,https://www.glassdoor.com/partner/jobListing.htm?pos=205&ao=437149&s=58&guid=0000016f90e846a38972d5ac3ea9759d&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_ada6b96f&cb=1578684139503&jobListingId=3432360604,3432360604,glassdoor,Frontend
new,Shopify Developer (Psd to liquid),Rareiio,Lahore,2020-01-07,"Rareiio specialises in design, development and IT consultancy across the globe. We are growing rapidly and are looking to bring on ambitious, talented and energetic software engineer to help us expand our client base. We are looking for a Shopify Developer with strong frontend skills who is motivated to combine the art of design with the art of programming.

ABOUT YOU

Advanced knowledge of Shopify, WordPress, JavaScript, HTML, PHP, CSS, and MySQL.Knowledge in another e-commerce platform like Magento, woo commerce, BigCommerce will be preferred.Experience with complete eCommerce lifecycle development.Understanding of modern UI/UX trends.Strong attention to detail.Ability to project-manage and work to strict deadlines.Ability to work in a team environment.Strong English communicationSKILLS & QUALIFICATIONMinimum 3 Years of Market Experience in Shopify and Shopify Plus platformsStrong knowledge of liquid programming languageWeb development by integrating existing Plugins.Established Shopify development experience, including building custom themes and features from scratch as well as heavy modification to existing elementsGenerate custom-tailored Shopify theme (PSD to Shopify)Act as Shopify expert, specializing in all facets of the e-commerce platform.Analyze, design, code, debug, test, document & deploy applications.Participate in project & deployment planning.Must be a self-starter & be able to work with minimum supervisionExperience in modules/extensions development/customization.Experience in Theme integration/customization.Experience in API creation/integrationDemonstrable knowledge of XML, XHTML, CSS, Modules i.e. API integration, Payment Gateways, XML with a focus on standards.

BENEFITS & PERKS

Opportunity to work with high energy, result oriented globally experienced teamWe like to hire hard-working people who want to work in a company for the long termOffice Location: Canal View Society, Pakistan.

Job Type: Full-time

Salary: Rs50,000.00 to Rs65,000.00 /hour

Experience:

Shopify: 3 years (Preferred)",,https://www.glassdoor.com/partner/jobListing.htm?pos=207&ao=389273&s=58&guid=0000016f90e846a38972d5ac3ea9759d&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_b1ac743f&cb=1578684139504&jobListingId=3455523205,3455523205,glassdoor,Frontend
new,Freelance Front End Developer,Waterfall Solutions,Lahore,2020-01-08,"We are looking for a front end Developer having and Experience of the core concepts of frontend Technologes .

This position needs a resource with interest and capabalities of implementating state of the art,customizable Moduler structure.

The resource should have the knowledge of Javascript and JQuery

The Canidate will be reporting directly to the CEO.

Must have a proper Internet and Electricity backups.

The applicant must have the core knowledge of UI/UX.

Flexable Timings.

Apply Now at Mustakbil.com

This job was originally posted on Mustakbil.com",,https://www.glassdoor.com/partner/jobListing.htm?pos=209&ao=437149&s=58&guid=0000016f90e846a38972d5ac3ea9759d&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_7bb2ae03&cb=1578684139506&jobListingId=3353734573,3353734573,glassdoor,Frontend
new,Sr Magento Developer,Eguana Commerce,Lahore,2020-01-05,"This position requires a developer with the following skills and experience in building Web / E-commerce applications using the back-end and front-end technologies.

Job Requirements & Skills:

Excellent understanding of Magento's code structure and extension architecture

Excellent knowledge and hands-on experience of PHP Development

Strong knowledge of Javascript, JS Libraries, HTML, CSS, and related tools/packages

Strong knowledge of relational databases, i.e. MySQL

Can work in both frontend and backend of Magento 1 & 2

Manage and integrate all types of Payment Gateways and Shipping Methods

Modify and/or maintain the existing piece of functionality or extension

Knowledge of PHP Laravel framework will be considered as a plus point

Module Development

Server Management/Configurations

Experience developing dynamic and data-driven sites would be preferred Write clean and readable code

We prefer someone with experience of 4 to 5 years of building & running eCommerce sites

Benefits:

Leaves

Medical Allowance

Provident Fund etc.

Apply Now at Mustakbil.com

This job was originally posted on Mustakbil.com",,https://www.glassdoor.com/partner/jobListing.htm?pos=210&ao=437149&s=58&guid=0000016f90e846a38972d5ac3ea9759d&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_12a4937b&cb=1578684139507&jobListingId=3384204087,3384204087,glassdoor,Frontend
new,React Native Developer,Northstar IT Solutions Pvt. Ltd.,Lahore,2020-01-08,"General Description

We are building next generation products using react and react native, and looking for a developer to bring their expertise and enthusiasm to our projects.

He/she should working closely with designers and backend engineers; you will spearhead the frontend UI efforts for our mobile and web applications.

Qualification:

At least graduate in Computer Sciences or Information Technology

English Language Proficiency

The candidate must be able to understand and spoke English; client communication is possible with foreigner client.

Job Placement

Siddiq Trade Center, Lahore

Shift:

Morning

Gender:

No Preferences

Apply Now at Mustakbil.com

This job was originally posted on Mustakbil.com",,https://www.glassdoor.com/partner/jobListing.htm?pos=211&ao=437149&s=58&guid=0000016f90e846a38972d5ac3ea9759d&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_0bbfd27a&cb=1578684139508&jobListingId=3214236420,3214236420,glassdoor,Frontend
new,Full Stack Developer,VX Labs Pak,Lahore,2019-12-12,"VX Labs looking for full-stack developers. The Candidates must have strong knowledge of working on frontend web application and backend web applications and work with team members to troubleshoot and improve current web applications and processes. The Full-Stack Developer will use his or her understanding of programming languages and tools to analyze current codes and industry developments, formulate more efficient processes, solve problems, and create a more seamless experience for users.

Requirements:

BS/MS degree in Computer Science, Engineering or a related subjectStrong organizational and project management skillsProficiency with fundamental front end languagesProficiency in server-side languages such as Python, Java, PHP, particularly Angular, Vue, Laravel, React, etc.and Node.jsExcellent verbal communication skillsGood problem-solving skillsHave working experience as Full Stack DeveloperProficiency with database technologies such as MySQL and MongoDBYouve got a good sense of UX when creating custom dashboards and panelsGood hands-on Linux experience & prefer working in Linux based OS

Job Type: Full-time

Apply Now

Please review all application instructions before applying to VX Labs.

Job Type: Full-time",,https://www.glassdoor.com/partner/jobListing.htm?pos=212&ao=389273&s=58&guid=0000016f90e846a38972d5ac3ea9759d&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_c92694e3&cb=1578684139508&jobListingId=3437660388,3437660388,glassdoor,Frontend
new,JavaScript Developer,Amigo Software (Pvt) Ltd.,Lahore,2019-12-22,"Looking for talented JavaScript Developer with Minimum 1 year of experience specifically in AngularJS Framework.

Requirements:

Minimum 1 year of experience in creating the frontend of highly interactive websites using (AngularJS, Bootstrap, HTML/HTML5, CSS/CSS3, JavaScript/JQuery)Good understanding of Single Page Applications, Asynchronous Request Handling, Partial Page Updates, and AJAXCreating self-contained, reusable modules and componentsStrong problem solving and debugging skillProficient understanding of JavaScript, JQuery and AngularJSProficient understanding of cross-browser compatibility issues and ways to work around such issuesPunctual, Communicative, Responsible, Self-learner, Positive AttitudeFamiliar with NoSQL databases (MongoDB)Familiar with Version control systems (VSS / SVN / GIT)

Job Type: Full-time

Experience:

Angular Js: 1 year (Preferred)",,https://www.glassdoor.com/partner/jobListing.htm?pos=213&ao=389273&s=58&guid=0000016f90e846a38972d5ac3ea9759d&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_39b0e49b&cb=1578684139509&jobListingId=3445703432,3445703432,glassdoor,Frontend
new,Full Stack PHP Developer,Zech Technologies,Lahore,2019-12-29,"Hello,

Hiring Full Stack PHP Developer with great grip of Frontend technologies(HTML, CSS, JS). This position also require commands and knowledge of either Angular or Typescript or atleast custom JavaScript. We are a startup working solely on Blockchain and ethereum based development.

Deleoper must posses follwoing abilities:

Must atleast have 2-3 years of experience working with PHP+JS based web applications.
Preferred PHP Frameworks: Laraval, Codeigniter
Must able to understand of pre written code or building from scratch.
Must have Bachelors Degree however we value skills more than degree so if you think your abilities are competitive, please dont hesitate to apply.
Must have a great spirit of working good player in Team.
Great learner, since Blockchain is new field and dont expect candidate to know much about it but we expect fast learing of blockchain.


Regards

Apply Now at Mustakbil.com

This job was originally posted on Mustakbil.com",,https://www.glassdoor.com/partner/jobListing.htm?pos=215&ao=437149&s=58&guid=0000016f90e846a38972d5ac3ea9759d&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_58e69cb9&cb=1578684139510&jobListingId=3200033514,3200033514,glassdoor,Frontend
new,C# .Net Developer,Zech Technologies,Lahore,2019-12-29,"Hello,

We are looking to hire C# .Net Developer having atleast 2 years of experience workign with .Net web applications. Developer must possess the following perks:



Must be able to work on .Net Core framework.
Must know MYsql and MSsql databases.
Must be able to work with Angular based Frontend.
Must be a quick learner and should be a passionable to learn new technologies.


Please apply if you can join un in next 7 days.

Regards

Apply Now at Mustakbil.com

This job was originally posted on Mustakbil.com",,https://www.glassdoor.com/partner/jobListing.htm?pos=216&ao=437149&s=58&guid=0000016f90e846a38972d5ac3ea9759d&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_27cf681e&cb=1578684139511&jobListingId=3199914917,3199914917,glassdoor,Frontend
new,MAGENTO DEVELOPER,Rareiio,Lahore,2019-12-17,"Rareiio specialises in design, development and IT consultancy across the globe. We are growing rapidly and are looking to bring on ambitious, talented and energetic software engineer to help us expand our client base. We are looking for a Magento Developer with strong frontend skills who is motivated to combine the art of design with the art of programming.

ABOUT YOU

Advanced knowledge of Magento, JavaScript, HTML, PHP, CSS, and MySQL.Experience with complete eCommerce lifecycle development.Understanding of modern UI/UX trends.Strong attention to detail.Ability to project-manage and work to strict deadlines.Ability to work in a team environment.Strong English communication

SKILLS & QUALIFICATION

Minimum 3 Years of Market Experience in Magento 1x and 2x.Develop and manage e-commerce mobile & web applications.Analyze, design, code, debug, test, document & deploy applications.Participate in project & deployment planning.Must be a self-starter & be able to work with minimum supervisionExperience in modules/extensions development/customization.Experience in Theme integration/customization.Experience in API creation/integrationDemonstrable knowledge of XML, XHTML, CSS, Modules i.e. API integration, Payment Gateways, XML with a focus on standards.

BENEFITS & PERKS

Opportunity to work with high energy, result oriented globally experienced teamWe like to hire hard-working people who want to work in a company for the long termOffice Location: Canal View Society, Pakistan.

Job Type: Full-time

Salary: Rs50,000.00 to Rs80,000.00 /month

Experience:

Magento: 3 years (Preferred)",,https://www.glassdoor.com/partner/jobListing.htm?pos=217&ao=389273&s=58&guid=0000016f90e846a38972d5ac3ea9759d&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_e0892165&cb=1578684139511&jobListingId=3441558704,3441558704,glassdoor,Frontend
new,Software Engineer - Python / PHP,OneClout,Lahore,2019-12-25,"OneClout is a software consultancy looking for a Python / PHP Full Stack developer to join our expanding team. We supply industry-leading mapping solutions for local authorities, freight operators and entertainment venues in US, Europe and Australia.

Your key responsibilities will be: Helping to design and develop APIs, Backend and Frontend to support our data and development services and working closely with the lead developer to develop new features.

Apply Now at Mustakbil.com

This job was originally posted on Mustakbil.com",,https://www.glassdoor.com/partner/jobListing.htm?pos=218&ao=437149&s=58&guid=0000016f90e846a38972d5ac3ea9759d&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_5a9bbfd7&cb=1578684139512&jobListingId=3447262837,3447262837,glassdoor,Frontend
new,Laravel / Angular Developer,ServeTone,Lahore,2019-12-15,"We are looking for a Back-End Web Developer responsible for managing the interchange of data between the Laravel and Angular application via RestFul web services. Your primary focus will be development and completion of modules in terms of api and integration to frontend, definition and maintenance of the central database, and ensuring high performance and responsiveness to requests from the front-end. You will also be responsible for integrating the front-end elements built by your coworkers into the application. A basic understanding of front-end technologies is therefore necessary as well.

Responsibilities

Integration of user-facing elements developed by a front-end developers with server side logic

Building reusable code and libraries for future use

Optimization of the application for maximum speed and scalability

Implementation of security and data protection

Design and implementation of data storage solutions

Apply Now at Mustakbil.com

This job was originally posted on Mustakbil.com",,https://www.glassdoor.com/partner/jobListing.htm?pos=219&ao=437149&s=58&guid=0000016f90e846a38972d5ac3ea9759d&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_3e7675c0&cb=1578684139513&jobListingId=3391651421,3391651421,glassdoor,Frontend
